Setup,Learning Mode,Punishment,Alpha,Beta,Task Converge,Task Fail Percentage,Safe Converge,Safe Fail Percentage,Average Time,Last Epoch Time,Average Energy,Last Epoch Energy,Average Reward,Last Epoch Reward,Average Loss,Last Epoch Loss,First 10 Avg Time,Mid 10 Avg Time,Last 10 Avg Time,First 10 Avg Energy,Mid 10 Avg Energy,Last 10 Avg Energy,First 10 Avg Reward,Mid 10 Avg Reward,Last 10 Avg Reward,First 10 Avg Loss,Mid 10 Avg Loss,Last 10 Avg Loss,"First 10 (total, task, safe) Fail","Mid 10 (total, task, safe) Fail","Last 10 (total, task, safe) Fail"
1,1,1,1,1,1,0.7173565286942611,13,0.0943811237752449,0.072097276700901,0.121372619047619,0.0554366883376387,0.0807095265464222,1.344407791227351,0.0807095265464222,tensor(-9.8975),-1.2236045598983765,0.1089769047619047,0.0577315476190476,0.0721061978399607,0.0378519674032087,0.0700944271608721,0.0554321771381581,1.0378519674032087,1.270094427160872,1.344592421357956,-0.0063584427605746,-10.095090258121491,-9.89173126386632,0.01,0.01,0.0099679743795034
1,1,1,1,1,78,0.0562887422515496,152,0.00249950009998,0.0459189415582246,0.025,0.0838929675110353,0.0979264179301068,0.0218742791197072,-0.025,tensor(-0.6431),-1.183572769165039,0.0911914285714285,0.0299645238095238,0.0459322558159486,0.0355979506765083,0.0942862144196709,0.0838832293828566,0.9088085714285714,-0.0299645238095238,0.021928819151522,-0.0012048179203702,-0.5955810964107513,-0.642533258474381,0.09,0.0,0.0067854283426741
1,1,1,1,1,78,0.0562887422515496,152,0.00249950009998,0.0459189415582246,0.025,0.0838929675110353,0.0979264179301068,0.0218742791197072,-0.025,tensor(-0.6431),-1.183572769165039,0.0911914285714285,0.0299645238095238,0.0459322558159486,0.0355979506765083,0.0942862144196709,0.0838832293828566,0.9088085714285714,-0.0299645238095238,0.021928819151522,-0.0012048179203702,-0.5955810964107513,-0.642533258474381,0.09,0.0,0.006535228182546
1,1,1,1,1,78,0.0562887422515496,152,0.00249950009998,0.0459189415582246,0.025,0.0838929675110353,0.0979264179301068,0.0218742791197072,-0.025,tensor(-0.6431),-1.183572769165039,0.0911914285714285,0.0299645238095238,0.0459322558159486,0.0355979506765083,0.0942862144196709,0.0838832293828566,0.9088085714285714,-0.0299645238095238,0.021928819151522,-0.0012048179203702,-0.5955810964107513,-0.642533258474381,0.0,0.0,0.0002502001601281
1,1,1,1,1,8670,0.0202959408118376,9154,0.0011997600479904,0.0366737263178437,0.0256666666666666,0.0890843756514688,0.0971630825220185,-0.0110762860618697,-0.0256666666666666,tensor(-0.7650),-1.388493299484253,0.1068642857142857,0.0263,0.0366843596141289,0.0408738774635134,0.0959760817740507,0.0890772374534005,0.993135714285714,-0.0263,-0.0110612988594497,-0.002285091432077,-0.7649944186210632,-0.7643142433975247,0.0999999999999999,0.0,0.0025620496397117
1,1,1,1,1,8670,0.0202959408118376,9154,0.0011997600479904,0.0366737263178437,0.0256666666666666,0.0890843756514688,0.0971630825220185,-0.0110762860618697,-0.0256666666666666,tensor(-0.7650),-1.388493299484253,0.1068642857142857,0.0263,0.0366843596141289,0.0408738774635134,0.0959760817740507,0.0890772374534005,0.993135714285714,-0.0263,-0.0110612988594497,-0.002285091432077,-0.7649944186210632,-0.7643142433975247,0.0999999999999999,0.0,0.0024419535628502
1,1,1,1,1,8670,0.0202959408118376,9154,0.0011997600479904,0.0366737263178437,0.0256666666666666,0.0890843756514688,0.0971630825220185,-0.0110762860618697,-0.0256666666666666,tensor(-0.7650),-1.388493299484253,0.1068642857142857,0.0263,0.0366843596141289,0.0408738774635134,0.0959760817740507,0.0890772374534005,0.993135714285714,-0.0263,-0.0110612988594497,-0.002285091432077,-0.7649944186210632,-0.7643142433975247,0.0,0.0,0.0001200960768614
1,1,1,1,1,8702,0.0211957608478304,9297,0.000999800039992,0.2662161460044475,0.2375,0.0117154020686557,0.0074609205574482,0.0171817082203128,-0.0074609205574482,tensor(-0.2236),-0.4048152863979339,0.0806310714285714,0.29375,0.2661960941037409,0.0370141846303561,0.0069195608863933,0.01172009583087,1.5629858153696436,-0.0069195608863933,0.017205937599217,-0.0092528285000298,-0.2029685199260711,-0.2234195696882052,0.13,0.0,0.0028923138510808
1,1,1,1,1,8702,0.0211957608478304,9297,0.000999800039992,0.2662161460044475,0.2375,0.0117154020686557,0.0074609205574482,0.0171817082203128,-0.0074609205574482,tensor(-0.2236),-0.4048152863979339,0.0806310714285714,0.29375,0.2661960941037409,0.0370141846303561,0.0069195608863933,0.01172009583087,1.5629858153696436,-0.0069195608863933,0.017205937599217,-0.0092528285000298,-0.2029685199260711,-0.2234195696882052,0.13,0.0,0.0027922337870296
1,1,1,1,1,8702,0.0211957608478304,9297,0.000999800039992,0.2662161460044475,0.2375,0.0117154020686557,0.0074609205574482,0.0171817082203128,-0.0074609205574482,tensor(-0.2236),-0.4048152863979339,0.0806310714285714,0.29375,0.2661960941037409,0.0370141846303561,0.0069195608863933,0.01172009583087,1.5629858153696436,-0.0069195608863933,0.017205937599217,-0.0092528285000298,-0.2029685199260711,-0.2234195696882052,0.0,0.0,0.0001000800640512
1,1,1,1,1,8299,0.0223955208958208,8961,0.0006998600279944,0.0387291257778976,0.026,0.0874885510618444,0.0958577505974065,-0.0984204565617718,-0.1218577505974065,tensor(-3.4750),-6.613856315612793,0.1108892857142857,0.0262166666666666,0.0387415827816463,0.032132723163316,0.0959945266816811,0.0874802370924216,1.3569779911223985,-0.1222111933483478,-0.0983967773357835,-0.0046220435702707,-3.5743927001953124,-3.471895873798622,0.14,0.0,0.0027822257806245
1,1,1,1,1,8299,0.0223955208958208,8961,0.0006998600279944,0.0387291257778976,0.026,0.0874885510618444,0.0958577505974065,-0.0984204565617718,-0.1218577505974065,tensor(-3.4750),-6.613856315612793,0.1108892857142857,0.0262166666666666,0.0387415827816463,0.032132723163316,0.0959945266816811,0.0874802370924216,1.3569779911223985,-0.1222111933483478,-0.0983967773357835,-0.0046220435702707,-3.5743927001953124,-3.471895873798622,0.14,0.0,0.0027121697357886
1,1,1,1,1,8299,0.0223955208958208,8961,0.0006998600279944,0.0387291257778976,0.026,0.0874885510618444,0.0958577505974065,-0.0984204565617718,-0.1218577505974065,tensor(-3.4750),-6.613856315612793,0.1108892857142857,0.0262166666666666,0.0387415827816463,0.032132723163316,0.0959945266816811,0.0874802370924216,1.3569779911223985,-0.1222111933483478,-0.0983967773357835,-0.0046220435702707,-3.5743927001953124,-3.471895873798622,0.0,0.0,7.00560448358687e-05
4,1,1,1,1,8569,0.0236952609478104,8723,0.0015996800639872,0.0812024957028106,0.075,0.0182061857192936,0.0170729826478727,-1.0726615020697967,-1.0970851900908396,tensor(-31.0427),-59.600341796875,0.0849827380952381,0.0668749999999999,0.0812040120632378,0.0492189285161311,0.0180756866734505,0.0182084558802715,-0.4886992738949789,-1.0891292054581236,-1.0726331824304998,-0.0117207671239157,-31.90802459716797,-31.013977189021613,0.05,0.0,0.0031024819855884
4,1,1,1,1,8569,0.0236952609478104,8723,0.0015996800639872,0.0812024957028106,0.075,0.0182061857192936,0.0170729826478727,-1.0726615020697967,-1.0970851900908396,tensor(-31.0427),-59.600341796875,0.0849827380952381,0.0668749999999999,0.0812040120632378,0.0492189285161311,0.0180756866734505,0.0182084558802715,-0.4886992738949789,-1.0891292054581236,-1.0726331824304998,-0.0117207671239157,-31.90802459716797,-31.013977189021613,0.05,0.0,0.0029423538831064
4,1,1,1,1,8569,0.0236952609478104,8723,0.0015996800639872,0.0812024957028106,0.075,0.0182061857192936,0.0170729826478727,-1.0726615020697967,-1.0970851900908396,tensor(-31.0427),-59.600341796875,0.0849827380952381,0.0668749999999999,0.0812040120632378,0.0492189285161311,0.0180756866734505,0.0182084558802715,-0.4886992738949789,-1.0891292054581236,-1.0726331824304998,-0.0117207671239157,-31.90802459716797,-31.013977189021613,0.0,0.0,0.0001601281024819
4,1,1,1,1,8724,0.0210957808438312,8771,0.0012997400519896,0.1382849206180187,0.14286925875,0.0261128935683328,0.0211779215023176,-1.1616060753896391,-1.1839224565493596,tensor(-33.7476),-64.39632415771484,0.1119053340564762,0.1255140558125,0.1383030383366459,0.0489300182996899,0.0242721726788448,0.026112685853379,-0.4174226267743385,-1.1728282436951545,-1.1616025929649214,-0.0004867213021498,-34.4658203125,-33.71803200557105,0.0699999999999999,0.0,0.0027722177742193
4,1,1,1,1,8724,0.0210957808438312,8771,0.0012997400519896,0.1382849206180187,0.14286925875,0.0261128935683328,0.0211779215023176,-1.1616060753896391,-1.1839224565493596,tensor(-33.7476),-64.39632415771484,0.1119053340564762,0.1255140558125,0.1383030383366459,0.0489300182996899,0.0242721726788448,0.026112685853379,-0.4174226267743385,-1.1728282436951545,-1.1616025929649214,-0.0004867213021498,-34.4658203125,-33.71803200557105,0.0699999999999999,0.0,0.0026421136909527
4,1,1,1,1,8724,0.0210957808438312,8771,0.0012997400519896,0.1382849206180187,0.14286925875,0.0261128935683328,0.0211779215023176,-1.1616060753896391,-1.1839224565493596,tensor(-33.7476),-64.39632415771484,0.1119053340564762,0.1255140558125,0.1383030383366459,0.0489300182996899,0.0242721726788448,0.026112685853379,-0.4174226267743385,-1.1728282436951545,-1.1616025929649214,-0.0004867213021498,-34.4658203125,-33.71803200557105,0.0,0.0,0.0001301040832666
4,1,1,1,1,6606,0.1219756048790242,7295,0.0158968206358728,0.061283023223901,0.0311394467,0.0880533179920909,0.1042898749582706,-0.9539555028049588,-1.145274457223984,tensor(-25.3740),-55.99738311767578,0.1415018006091666,0.0300437029433333,0.0613145885424214,0.0348854481335173,0.1072212055935097,0.0880353695015392,0.5437194403733381,-1.1473848826372357,-0.9537635774685832,-0.001058213347278,-27.095604133605956,-25.34328587782355,0.16,0.0,0.0198058446757402
4,1,1,1,1,6606,0.1219756048790242,7295,0.0158968206358728,0.061283023223901,0.0311394467,0.0880533179920909,0.1042898749582706,-0.9539555028049588,-1.145274457223984,tensor(-25.3740),-55.99738311767578,0.1415018006091666,0.0300437029433333,0.0613145885424214,0.0348854481335173,0.1072212055935097,0.0880353695015392,0.5437194403733381,-1.1473848826372357,-0.9537635774685832,-0.001058213347278,-27.095604133605956,-25.34328587782355,0.13,0.0,0.0181645316252999
4,1,1,1,1,6606,0.1219756048790242,7295,0.0158968206358728,0.061283023223901,0.0311394467,0.0880533179920909,0.1042898749582706,-0.9539555028049588,-1.145274457223984,tensor(-25.3740),-55.99738311767578,0.1415018006091666,0.0300437029433333,0.0613145885424214,0.0348854481335173,0.1072212055935097,0.0880353695015392,0.5437194403733381,-1.1473848826372357,-0.9537635774685832,-0.001058213347278,-27.095604133605956,-25.34328587782355,0.03,0.0,0.0016413130504403
4,1,1,1,1,8785,0.021495700859828,9451,0.0010997800439912,0.083171470114893,0.078125,0.0182137765349406,0.0158042105496284,-1.0778930850759705,-1.0990696686805177,tensor(-31.0634),-59.82697296142578,0.1086872619047619,0.0765625,0.0831796489459561,0.0409549954869953,0.0159821325571962,0.0182156389505453,-0.51073378260094,-1.097521292479591,-1.077874738069204,-0.0113212057767668,-32.25840682983399,-31.034745856356157,0.05,0.0,0.0028622898318655
4,1,1,1,1,8785,0.021495700859828,9451,0.0010997800439912,0.083171470114893,0.078125,0.0182137765349406,0.0158042105496284,-1.0778930850759705,-1.0990696686805177,tensor(-31.0634),-59.82697296142578,0.1086872619047619,0.0765625,0.0831796489459561,0.0409549954869953,0.0159821325571962,0.0182156389505453,-0.51073378260094,-1.097521292479591,-1.077874738069204,-0.0113212057767668,-32.25840682983399,-31.034745856356157,0.05,0.0,0.0027522017614091
4,1,1,1,1,8785,0.021495700859828,9451,0.0010997800439912,0.083171470114893,0.078125,0.0182137765349406,0.0158042105496284,-1.0778930850759705,-1.0990696686805177,tensor(-31.0634),-59.82697296142578,0.1086872619047619,0.0765625,0.0831796489459561,0.0409549954869953,0.0159821325571962,0.0182156389505453,-0.51073378260094,-1.097521292479591,-1.077874738069204,-0.0113212057767668,-32.25840682983399,-31.034745856356157,0.0,0.0,0.0001100880704563
4,1,1,1,1,7270,0.1192761447710458,7357,0.0147970405918816,0.0560276819737107,0.0278411134666666,0.0920524850451904,0.1145771226343022,-0.9630350840416024,-1.1534944488164889,tensor(-26.1389),-57.0972900390625,0.1489455652083333,0.0278089376766666,0.0560562557700211,0.0430726190969592,0.1072814042878679,0.0920363480359375,0.1851983468955572,-1.144971344676195,-0.9628522756137596,0.000929148675641,-27.79955596923828,-26.108213975487253,0.13,0.0,0.0186749399519611
4,1,1,1,1,7270,0.1192761447710458,7357,0.0147970405918816,0.0560276819737107,0.0278411134666666,0.0920524850451904,0.1145771226343022,-0.9630350840416024,-1.1534944488164889,tensor(-26.1389),-57.0972900390625,0.1489455652083333,0.0278089376766666,0.0560562557700211,0.0430726190969592,0.1072814042878679,0.0920363480359375,0.1851983468955572,-1.144971344676195,-0.9628522756137596,0.000929148675641,-27.79955596923828,-26.108213975487253,0.13,0.0,0.0171337069655721
4,1,1,1,1,7270,0.1192761447710458,7357,0.0147970405918816,0.0560276819737107,0.0278411134666666,0.0920524850451904,0.1145771226343022,-0.9630350840416024,-1.1534944488164889,tensor(-26.1389),-57.0972900390625,0.1489455652083333,0.0278089376766666,0.0560562557700211,0.0430726190969592,0.1072814042878679,0.0920363480359375,0.1851983468955572,-1.144971344676195,-0.9628522756137596,0.000929148675641,-27.79955596923828,-26.108213975487253,0.0,0.0,0.0015412329863891
1,1,1,1,1,7781,0.0774845030993801,7867,0.0081983603279344,0.0556489851644738,0.0288550541,0.0927693459264517,0.0981817237491217,-0.0305301199120437,-0.1270367778491217,tensor(-3.5483),-6.672492027282715,0.16298004804,0.03280315588,0.0556741630431861,0.0350999712091209,0.105642576541019,0.0927607812050861,1.001919980750879,-0.138445732421019,-0.0304287386632457,0.0016667886786763,-3.8000375032424927,-3.5449652690966578,0.11,0.0,0.0118594875900719
1,1,1,1,1,7781,0.0774845030993801,7867,0.0081983603279344,0.0556489851644738,0.0288550541,0.0927693459264517,0.0981817237491217,-0.0305301199120437,-0.1270367778491217,tensor(-3.5483),-6.672492027282715,0.16298004804,0.03280315588,0.0556741630431861,0.0350999712091209,0.105642576541019,0.0927607812050861,1.001919980750879,-0.138445732421019,-0.0304287386632457,0.0016667886786763,-3.8000375032424927,-3.5449652690966578,0.1,0.0,0.0110188150520415
1,1,1,1,1,7781,0.0774845030993801,7867,0.0081983603279344,0.0556489851644738,0.0288550541,0.0927693459264517,0.0981817237491217,-0.0305301199120437,-0.1270367778491217,tensor(-3.5483),-6.672492027282715,0.16298004804,0.03280315588,0.0556741630431861,0.0350999712091209,0.105642576541019,0.0927607812050861,1.001919980750879,-0.138445732421019,-0.0304287386632457,0.0016667886786763,-3.8000375032424927,-3.5449652690966578,0.01,0.0,0.0008406725380304
4,1,1,1,1,7269,0.11617676464707058,7644,0.013597280543891222,0.150021187549446,0.165682465,0.018668400377993426,0.010322322136727135,-0.9903703543356642,-1.1945193319007394,tensor(-27.2952),-59.72784423828125,0.15164916062666667,0.15557352675,0.15002803006801183,0.04252528373790683,0.009692516700908791,0.01867815688127592,0.29653224692236213,-1.1829832800995208,-0.9901925825159695,-0.0017206276796059683,-29.314232635498048,-27.264124495938297,0.14,0.0,0.01870496397117661
4,1,1,1,1,7269,0.11617676464707058,7644,0.013597280543891222,0.150021187549446,0.165682465,0.018668400377993426,0.010322322136727135,-0.9903703543356642,-1.1945193319007394,tensor(-27.2952),-59.72784423828125,0.15164916062666667,0.15557352675,0.15002803006801183,0.04252528373790683,0.009692516700908791,0.01867815688127592,0.29653224692236213,-1.1829832800995208,-0.9901925825159695,-0.0017206276796059683,-29.314232635498048,-27.264124495938297,0.12000000000000002,0.0,0.017273819055243902
4,1,1,1,1,7269,0.11617676464707058,7644,0.013597280543891222,0.150021187549446,0.165682465,0.018668400377993426,0.010322322136727135,-0.9903703543356642,-1.1945193319007394,tensor(-27.2952),-59.72784423828125,0.15164916062666667,0.15557352675,0.15002803006801183,0.04252528373790683,0.009692516700908791,0.01867815688127592,0.29653224692236213,-1.1829832800995208,-0.9901925825159695,-0.0017206276796059683,-29.314232635498048,-27.264124495938297,0.02,0.0,0.001431144915932743
